0, 106233600
0, 104448600
0, 103883800
0, 102434200
0, 102401100
0, 102454500
0, 102459200
0, 106018800
0, 102970900
0, 102441100
1, 106445800
1, 103321800
1, 102848800
1, 102454600
1, 102502200
1, 102914500
1, 102522200
1, 102491700
1, 102832100
1, 103190900
2, 103446700
2, 102452700
2, 102455700
2, 103024300
2, 102702600
2, 102342300
2, 102389800
2, 102473300
2, 102392500
2, 103108200
3, 106039700
3, 103104000
3, 102524400
3, 102421300
3, 102717600
3, 102388200
3, 102472400
3, 102491100
3, 106072200
3, 102559300
4, 105628900
4, 102502100
4, 102478000
4, 102424400
4, 102932300
4, 105193300
4, 102493000
4, 103016900
4, 102882600
4, 102544600
5, 103501100
5, 104831200
5, 102485900
5, 102488600
5, 102435600
5, 102471400
5, 102448200
5, 102548600
5, 107758000
5, 102507700
6, 102475400
6, 102518600
6, 102382600
6, 102442500
6, 105548400
6, 103179700
6, 103165600
6, 103402000
6, 102508400
6, 102600100
7, 102595000
7, 103193900
7, 103345700
7, 103357500
7, 103128100
7, 102549200
7, 102420100
7, 103023100
7, 103686200
7, 105539800
8, 102883500
8, 102362800
8, 102438900
8, 102519800
8, 106527300
8, 102471300
8, 102684800
8, 106214200
8, 106707700
8, 102404500
9, 102557600
9, 102407800
9, 102445600
9, 102408000
9, 102608600
9, 102385300
9, 103259500
9, 103236500
9, 102430400
9, 102370000
10, 104524800
10, 102781300
10, 106350600
10, 105461100
10, 102474000
10, 102424900
10, 103321900
10, 102949800
10, 109977300
10, 102609100
11, 102507100
11, 102478200
11, 102492800
11, 102420400
11, 102473200
11, 102441200
11, 104950900
11, 102684700
11, 102471100
11, 102709400
12, 102547900
12, 103315900
12, 103763400
12, 104682200
12, 102526300
12, 102464600
12, 102426300
12, 102471100
12, 102424800
12, 106356300
13, 102568900
13, 102480000
13, 105561800
13, 103002800
13, 102445500
13, 102921600
13, 104275900
13, 102490500
13, 102438800
13, 102387100
14, 105551400
14, 102535700
14, 105859100
14, 102399200
14, 102931300
14, 102929400
14, 102761900
14, 102477600
14, 102477300
14, 102361200
15, 102673100
15, 102409100
15, 105657100
15, 102417800
15, 103059400
15, 102907300
15, 102741800
15, 102153700
15, 102913900
15, 104367500
16, 102570900
16, 102411800
16, 102602900
16, 102393200
16, 102734400
16, 102713200
16, 102489300
16, 102176200
16, 102195300
16, 102567200
17, 103034300
17, 102235500
17, 102178400
17, 103097200
17, 103775900
17, 103237300
17, 102402400
17, 102225600
17, 102207200
17, 104016800
18, 103093700
18, 106235300
18, 102173400
18, 102256800
18, 102521300
18, 102796600
18, 106557500
18, 103320400
18, 106686200
18, 102291700
19, 102654500
19, 103074500
19, 102442400
19, 103186700
19, 102569100
19, 102312400
19, 102156600
19, 102227300
19, 103684700
19, 102474600
20, 102503100
20, 102437200
20, 102425700
20, 102433500
20, 102446200
20, 102456800
20, 103253100
20, 102233700
20, 102310200
20, 102274100
21, 106795800
21, 102191200
21, 102245400
21, 102737600
21, 102763600
21, 105958500
21, 104793300
21, 102717300
21, 105580400
21, 104244800
22, 106634000
22, 102190400
22, 102283900
22, 102784700
22, 102841000
22, 102194200
22, 102210400
