0, 33702000
0, 35031000
0, 31667000
0, 31549000
0, 31392000
0, 31447000
0, 32267000
0, 31397000
0, 31295000
0, 31258000
0, 31236000
0, 31268000
0, 31181000
0, 31218000
0, 31652000
0, 32254000
0, 32199000
0, 34989000
0, 31261000
0, 31276000
0, 32239000
0, 31309000
0, 31306000
0, 31330000
0, 31326000
0, 31513000
0, 31557000
0, 31657000
0, 31479000
0, 32298000
0, 31913000
0, 31794000
0, 32104000
0, 31498000
0, 31336000
0, 31408000
0, 31324000
0, 31703000
0, 32237000
0, 31720000
0, 31693000
0, 31725000
0, 32496000
0, 32527000
0, 33003000
0, 32160000
0, 32267000
0, 31939000
0, 34124000
0, 31525000
1, 31465000
1, 32006000
1, 31369000
1, 31299000
1, 31399000
1, 31430000
1, 31403000
1, 31449000
1, 31368000
1, 31366000
1, 31397000
1, 31420000
1, 32800000
1, 33821000
1, 32099000
1, 31297000
1, 32129000
1, 31354000
1, 31542000
1, 31486000
1, 31618000
1, 31557000
1, 32020000
1, 31498000
1, 31363000
1, 31441000
1, 35340000
1, 31415000
1, 31435000
1, 31375000
1, 33359000
1, 31363000
1, 31332000
1, 31879000
1, 32431000
1, 32206000
1, 32286000
1, 31494000
1, 32008000
1, 31915000
1, 31346000
1, 31613000
1, 31545000
1, 31813000
1, 31520000
1, 31370000
1, 31375000
1, 31324000
1, 31473000
1, 31381000
2, 31602000
2, 34687000
2, 31327000
2, 31302000
2, 31365000
2, 31333000
2, 31296000
2, 31488000
2, 31492000
2, 31664000
2, 35228000
2, 31316000
2, 31349000
2, 31280000
2, 31371000
2, 32020000
2, 31284000
2, 31330000
2, 31440000
2, 31357000
2, 31344000
2, 31830000
2, 32363000
2, 31378000
2, 31359000
2, 31788000
2, 34769000
2, 31540000
2, 32186000
2, 31576000
2, 32180000
2, 31512000
2, 31368000
2, 31343000
2, 31328000
2, 31295000
2, 31313000
2, 31344000
2, 35048000
2, 31335000
2, 31397000
2, 31512000
2, 31326000
2, 31335000
2, 31334000
2, 31331000
2, 31281000
2, 33850000
2, 31406000
2, 31388000
3, 31273000
3, 31444000
3, 31315000
3, 31335000
3, 31291000
3, 31328000
3, 31428000
3, 31687000
3, 31393000
3, 31373000
3, 31324000
3, 31310000
3, 31446000
3, 31853000
3, 31694000
3, 31561000
3, 31658000
3, 32191000
3, 31473000
3, 31682000
3, 31623000
3, 31518000
3, 32616000
3, 32527000
3, 31935000
3, 31504000
3, 31634000
3, 31509000
3, 31584000
3, 31541000
3, 31590000
3, 31608000
3, 31954000
3, 32157000
3, 31586000
3, 33382000
3, 31715000
3, 31506000
3, 31940000
3, 31660000
3, 32184000
3, 32454000
3, 31870000
3, 32064000
3, 31657000
3, 32101000
3, 31983000
3, 31495000
3, 31615000
3, 31536000
4, 31446000
4, 31240000
4, 31266000
4, 31315000
4, 31190000
4, 31544000
4, 32319000
4, 32779000
4, 32520000
4, 32365000
4, 32180000
4, 34828000
4, 32848000
4, 31457000
4, 31526000
4, 31297000
4, 31307000
4, 31640000
4, 31095000
4, 31425000
4, 31642000
4, 31378000
4, 31389000
4, 32013000
4, 31406000
4, 31419000
4, 31633000
4, 31992000
4, 31358000
4, 31254000
4, 31261000
4, 31232000
4, 31463000
4, 31253000
4, 31371000
4, 31332000
4, 31327000
4, 31338000
4, 31470000
4, 31352000
4, 35853000
4, 32588000
4, 31348000
4, 32200000
4, 31300000
4, 31270000
4, 31334000
4, 31274000
4, 31300000
4, 31246000
5, 31225000
5, 31667000
5, 31335000
5, 31301000
5, 31285000
5, 31234000
5, 31232000
5, 31443000
5, 31446000
5, 31242000
5, 31240000
5, 31244000
5, 31252000
5, 31250000
5, 31251000
5, 31235000
5, 31503000
5, 31704000
5, 31819000
5, 31488000
5, 31587000
5, 31814000
5, 35536000
5, 31579000
5, 35256000
5, 31778000
5, 31579000
5, 31534000
5, 31823000
5, 31771000
5, 31761000
5, 31781000
5, 31772000
5, 33885000
5, 33392000
5, 31661000
5, 31305000
5, 31450000
5, 31785000
5, 31929000
5, 31643000
5, 31452000
5, 31369000
5, 31333000
5, 31419000
5, 31617000
5, 32178000
5, 31226000
5, 31256000
5, 31282000
6, 31522000
6, 31241000
6, 31207000
6, 31271000
6, 31252000
6, 31221000
6, 31221000
6, 31201000
6, 31204000
6, 31232000
6, 31329000
6, 31259000
6, 31216000
6, 31228000
6, 31645000
6, 31289000
6, 31279000
6, 31331000
6, 31317000
6, 31255000
6, 34841000
6, 31441000
6, 32277000
6, 32614000
6, 31514000
6, 33277000
6, 37118000
6, 32686000
6, 31535000
6, 31355000
6, 31247000
6, 31217000
6, 31296000
6, 31360000
6, 31235000
6, 32587000
6, 33099000
6, 32249000
6, 32684000
6, 36581000
6, 32928000
6, 32037000
6, 31963000
6, 31649000
6, 31890000
6, 31598000
6, 31526000
6, 31578000
6, 35077000
6, 31895000
7, 31665000
7, 31514000
7, 31549000
7, 31571000
7, 31572000
7, 31417000
7, 31469000
7, 32097000
7, 31468000
7, 31499000
7, 31476000
7, 31454000
7, 31547000
7, 31495000
7, 31540000
7, 31491000
7, 32260000
7, 32130000
7, 31334000
7, 31220000
7, 31311000
7, 31178000
7, 31218000
7, 32057000
7, 31419000
7, 31313000
7, 31172000
7, 31500000
7, 31305000
7, 31492000
7, 31574000
7, 33939000
7, 31213000
7, 31579000
7, 31271000
7, 31273000
7, 31263000
7, 31218000
7, 31220000
7, 31225000
7, 31198000
7, 31246000
7, 31270000
7, 31263000
7, 31228000
7, 31216000
7, 31297000
7, 31248000
7, 31240000
7, 31279000
8, 31243000
8, 31229000
8, 31239000
8, 31225000
8, 31254000
8, 31257000
8, 31643000
8, 31242000
8, 31349000
8, 31278000
8, 31269000
8, 33677000
8, 31364000
8, 31252000
8, 33600000
8, 32672000
8, 31301000
8, 31324000
8, 31413000
8, 31559000
8, 31156000
8, 31389000
8, 31319000
8, 32330000
8, 31356000
8, 31258000
8, 31216000
8, 31207000
8, 31220000
8, 31265000
8, 31815000
8, 31771000
8, 31316000
8, 31314000
8, 31257000
8, 31241000
8, 31279000
8, 31442000
8, 31453000
8, 31333000
8, 31799000
8, 31262000
8, 31327000
8, 31847000
8, 31270000
8, 31275000
8, 31222000
8, 31403000
8, 31321000
8, 31237000
9, 31204000
9, 31269000
9, 31214000
9, 31209000
9, 31228000
9, 31215000
9, 31791000
9, 31517000
9, 31646000
9, 31475000
9, 35244000
9, 31736000
9, 35435000
9, 31885000
9, 32276000
9, 31518000
9, 31521000
9, 31732000
9, 32343000
9, 31753000
9, 32047000
9, 33055000
9, 31932000
9, 31630000
9, 35562000
9, 31636000
9, 31769000
9, 31866000
9, 32334000
9, 31788000
9, 31762000
9, 31819000
9, 31698000
9, 31789000
9, 31507000
9, 32291000
9, 31796000
9, 34259000
9, 31482000
9, 31522000
9, 31701000
9, 31813000
9, 31828000
9, 31596000
9, 31536000
9, 31569000
9, 31831000
9, 31593000
9, 31524000
9, 31720000
10, 35147000
10, 31987000
10, 31993000
10, 32237000
10, 31633000
10, 35236000
10, 32071000
10, 33258000
10, 33621000
10, 35369000
10, 31698000
10, 32235000
10, 31588000
10, 31463000
10, 31344000
10, 31541000
10, 31242000
10, 31458000
10, 35699000
10, 31301000
10, 31452000
10, 31330000
10, 31298000
10, 31501000
10, 31288000
10, 32095000
10, 31252000
10, 31214000
10, 31234000
10, 31203000
10, 31250000
10, 31264000
10, 31209000
10, 31506000
10, 32943000
10, 33779000
10, 33720000
10, 32251000
10, 31919000
10, 32514000
10, 32514000
10, 31507000
10, 31290000
10, 31511000
10, 31274000
10, 31286000
10, 31241000
10, 31664000
10, 31290000
10, 34879000
11, 31350000
11, 31236000
11, 31408000
11, 31285000
11, 31250000
11, 34994000
11, 31330000
11, 31244000
11, 31248000
11, 31290000
11, 31217000
11, 31248000
11, 31270000
11, 31273000
11, 31417000
11, 31617000
11, 31308000
11, 31781000
11, 31407000
11, 31134000
11, 31163000
11, 31156000
11, 31539000
11, 31274000
11, 31287000
11, 31220000
11, 31212000
11, 31289000
11, 31297000
11, 31263000
11, 31286000
11, 31286000
11, 31216000
11, 31219000
11, 31177000
11, 31199000
11, 31344000
11, 32001000
11, 31584000
11, 31186000
11, 31290000
11, 31222000
11, 31348000
11, 31322000
11, 31387000
11, 31315000
11, 32259000
11, 31540000
11, 31295000
11, 31220000
12, 31248000
12, 31283000
12, 31204000
12, 31220000
12, 31513000
12, 31242000
12, 31258000
12, 31192000
12, 31212000
12, 31217000
12, 31194000
12, 31508000
12, 31255000
12, 34375000
12, 31198000
12, 31195000
12, 31393000
12, 31298000
12, 31229000
12, 31284000
12, 31271000
12, 31201000
12, 31184000
12, 31277000
12, 31199000
12, 31251000
12, 31224000
12, 31315000
12, 31279000
12, 32594000
12, 31415000
12, 31443000
12, 31635000
12, 31262000
12, 31270000
12, 31221000
12, 32170000
12, 31270000
12, 31263000
12, 31237000
12, 31193000
12, 31184000
12, 31175000
12, 31387000
12, 31364000
12, 31298000
12, 31299000
12, 31245000
12, 31431000
12, 31170000
13, 31180000
13, 31357000
13, 31734000
13, 31269000
13, 31215000
13, 31256000
13, 32125000
13, 31255000
13, 31249000
13, 31183000
13, 31159000
13, 31364000
13, 31302000
13, 31190000
13, 31243000
13, 31233000
13, 31178000
13, 31215000
13, 31465000
13, 31332000
13, 31234000
13, 31193000
13, 31192000
13, 31200000
13, 31893000
13, 32112000
13, 31420000
13, 31207000
13, 31199000
13, 31168000
13, 31390000
13, 31970000
13, 31489000
13, 32113000
13, 31336000
13, 31468000
13, 31161000
13, 31141000
13, 31592000
13, 31308000
13, 31533000
13, 35079000
13, 31478000
13, 32197000
13, 31886000
13, 31785000
13, 31786000
13, 33944000
13, 35887000
13, 33139000
14, 32351000
14, 32542000
14, 31539000
14, 31487000
14, 31396000
14, 31371000
14, 31423000
14, 31383000
14, 33726000
14, 31212000
14, 31182000
14, 31231000
14, 31194000
14, 33071000
14, 35614000
14, 32246000
14, 32029000
14, 31266000
14, 31231000
14, 31202000
14, 31277000
14, 31245000
14, 31183000
14, 31164000
14, 31436000
14, 31227000
14, 31443000
14, 35717000
14, 31190000
14, 31675000
14, 31520000
14, 31588000
14, 31259000
14, 31261000
14, 31210000
14, 31494000
14, 31099000
14, 31067000
14, 31094000
14, 31353000
14, 31142000
14, 31133000
14, 31134000
14, 31116000
14, 31121000
14, 31974000
14, 31243000
14, 31210000
14, 31223000
14, 31230000
15, 31181000
15, 31196000
15, 32040000
15, 32393000
15, 35173000
15, 31889000
15, 32226000
15, 31676000
15, 31719000
15, 31800000
15, 31569000
15, 31736000
15, 32440000
15, 40045000
15, 31468000
15, 31465000
15, 31747000
15, 31211000
15, 31186000
15, 31242000
15, 31151000
15, 31204000
15, 31131000
15, 31265000
15, 31332000
15, 31396000
15, 31207000
15, 31501000
15, 31201000
15, 31217000
15, 31939000
15, 31137000
15, 31582000
15, 31251000
15, 31263000
15, 31202000
15, 31181000
15, 31324000
15, 31485000
15, 31504000
15, 31387000
15, 31124000
15, 31677000
15, 31376000
15, 31734000
15, 31230000
15, 31229000
15, 31286000
15, 31201000
15, 31230000
16, 31359000
16, 31589000
16, 32198000
16, 31578000
16, 31283000
16, 31756000
16, 31190000
16, 31217000
16, 31294000
16, 31556000
16, 31746000
16, 31228000
16, 31231000
16, 31874000
16, 31090000
16, 33486000
16, 31159000
16, 31189000
16, 31111000
16, 31671000
16, 31272000
16, 31250000
16, 31235000
16, 31247000
16, 31186000
16, 31205000
16, 31969000
16, 31904000
