0, 14951000
0, 14970000
0, 14817000
0, 14827000
0, 14834000
0, 14829000
0, 14893000
0, 14826000
0, 14820000
0, 14921000
1, 14825000
1, 14812000
1, 14819000
1, 14826000
1, 14858000
1, 14823000
1, 14817000
1, 14815000
1, 14844000
1, 14834000
2, 14794000
2, 14808000
2, 14833000
2, 14817000
2, 14826000
2, 14873000
2, 14818000
2, 14864000
2, 14831000
2, 14863000
3, 15310000
3, 14780000
3, 14790000
3, 14922000
3, 14930000
3, 14980000
3, 14961000
3, 14967000
3, 15082000
3, 15442000
4, 15241000
4, 14805000
4, 14937000
4, 15048000
4, 15512000
4, 15022000
4, 15038000
4, 14851000
4, 14841000
4, 14817000
5, 15194000
5, 14778000
5, 14812000
5, 14801000
5, 14800000
5, 14818000
5, 14831000
5, 14803000
5, 14802000
5, 14974000
6, 14808000
6, 19002000
6, 14840000
6, 14807000
6, 14801000
6, 14819000
6, 14815000
6, 14807000
6, 14808000
6, 14839000
7, 14830000
7, 14806000
7, 14853000
7, 14867000
7, 14837000
7, 14822000
7, 14817000
7, 14802000
7, 14828000
7, 14873000
8, 14840000
8, 14843000
8, 14919000
8, 14873000
8, 14892000
8, 14851000
8, 14869000
8, 14849000
8, 14797000
8, 14859000
9, 14847000
9, 14831000
9, 14824000
9, 14861000
9, 14821000
9, 14852000
9, 15767000
9, 14919000
9, 18970000
9, 14818000
10, 14841000
10, 14876000
10, 14829000
10, 14876000
10, 14831000
10, 14836000
10, 14855000
10, 16119000
10, 15017000
10, 14902000
11, 15002000
11, 14988000
11, 17456000
11, 15004000
11, 14838000
11, 14832000
11, 14797000
11, 14810000
11, 14797000
11, 14805000
12, 14853000
12, 14819000
12, 14947000
12, 14906000
12, 14804000
12, 14908000
12, 14858000
12, 14811000
12, 14795000
12, 14840000
13, 14814000
13, 14874000
13, 14837000
13, 14852000
13, 14838000
13, 14819000
13, 14855000
13, 14818000
13, 14826000
13, 14802000
14, 14866000
14, 14828000
14, 14821000
14, 14869000
14, 14850000
14, 15315000
14, 14926000
14, 14958000
14, 15593000
14, 14840000
15, 14881000
15, 14865000
15, 14834000
15, 14830000
15, 14814000
15, 14835000
15, 14852000
15, 14868000
15, 14924000
15, 15038000
16, 14806000
16, 14917000
16, 15106000
16, 14910000
16, 14924000
16, 14832000
16, 14855000
16, 14916000
16, 14839000
16, 15126000
17, 15618000
17, 14815000
17, 14811000
17, 14796000
17, 14841000
17, 14847000
17, 14861000
17, 14827000
17, 15508000
17, 14877000
18, 14848000
18, 14836000
18, 14870000
18, 14801000
18, 14805000
18, 14813000
18, 14835000
18, 14827000
18, 14800000
18, 14856000
19, 15052000
19, 14871000
19, 14795000
19, 15009000
19, 14900000
19, 14897000
19, 14855000
19, 15640000
19, 14772000
19, 14820000
20, 14824000
20, 14817000
20, 14810000
20, 14870000
20, 14923000
20, 14950000
20, 15202000
20, 14884000
20, 14798000
20, 14812000
21, 14815000
21, 14866000
21, 14827000
21, 14812000
21, 14832000
21, 14806000
21, 14946000
21, 15868000
21, 14825000
21, 14799000
22, 14823000
22, 14842000
22, 14840000
22, 14861000
22, 14835000
22, 14827000
22, 14811000
22, 14848000
22, 15802000
22, 15362000
23, 14834000
23, 14812000
23, 14804000
23, 14841000
23, 14823000
23, 15568000
23, 17623000
23, 14863000
23, 17327000
23, 14842000
24, 14815000
24, 14836000
24, 14812000
24, 14841000
24, 14916000
24, 15109000
24, 15058000
24, 14812000
24, 14934000
24, 14829000
25, 14844000
25, 14851000
25, 14814000
25, 14812000
25, 14798000
25, 14810000
25, 14832000
25, 14946000
25, 14804000
25, 14811000
26, 14795000
